09:05:26.049 
 _____     _ _ _
|_   _| __(_) (_)_   _ _ __ ___   | \ | | ___ | |_ ___  ___
  | || '__| | | | | | | '_ ` _ \  |  \| |/ _ \| __/ _ \/ __|
  | || |  | | | | |_| | | | | | | | |\  | (_) | ||  __/\__ \
  |_||_|  |_|_|_|\__,_|_| |_| |_| |_| \_|\___/ \__\___||___/ 0.102.0

09:05:26.049 📦 Versions:    app=0.102.0 db=234 sync=36 clipper=1.0
09:05:26.049 🔧 Build:       2026-03-01 18:17:49 (b96b004262)
09:05:26.049 📂 Data dir:    /home/darkhan/.local/share/trilium-data
09:05:26.049 ⏰ UTC time:    2026-03-12 00:05:25
09:05:26.050 💻 CPU:         12th Gen Intel(R) Core(TM) i5-12450H (12-core @ 996 Mhz)
09:05:26.050 💾 DB size:     5.3 MiB
09:05:26.050 
09:05:26.068 Becca (note cache) load took 14ms
09:05:26.081 Updating attribute _help_Un4wj2Mak2Ky_ldocName from "User Guide/User Guide/Installation & Setup/Server Installation/Nix flake.clone" to "User Guide/User Guide/Installation & Setup/Desktop Installation/Nix flake"
09:05:26.086 Updating attribute _help_Un4wj2Mak2Ky_liconClass from "bx bx-file" to "bx bxl-tux"
09:05:26.088 Updating attribute _help_Un4wj2Mak2Ky_ldocName from "User Guide/User Guide/Installation & Setup/Desktop Installation/Nix flake" to "User Guide/User Guide/Installation & Setup/Server Installation/Nix flake.clone"
09:05:26.088 Updating attribute _help_Un4wj2Mak2Ky_liconClass from "bx bxl-tux" to "bx bx-file"
09:05:26.102 Trusted reverse proxy: false
09:05:26.102 App HTTP server starting up at port 37840
09:18:20.868 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 0ms
09:18:20.871 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:18:20.885 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:18:21.922 Slow 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 29ms
09:18:21.923 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 0ms
09:18:21.923 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 0ms
09:18:21.924 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 0ms
09:18:21.924 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 0ms
09:18:23.739 Slow 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 27ms
09:18:24.745 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:18:24.746 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:18:24.748 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:18:24.750 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 0ms
09:18:26.038 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:18:28.544 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 2ms
09:18:29.553 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:18:29.554 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 0ms
09:18:29.557 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:18:30.696 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:18:32.440 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:18:33.447 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:18:33.448 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 0ms
09:18:33.450 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 0ms
09:18:33.453 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 0ms
09:18:36.216 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:18:37.228 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:18:39.529 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:18:42.698 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:18:48.198 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:18:58.203 200 GET /api/notes/7WL4d9psSIpB/metadata with 181 bytes took 1ms
09:19:03.274 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:19:04.282 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:19:07.344 204 PUT /api/notes/7WL4d9psSIpB/data with 0 bytes took 1ms
09:19:08.494 204 PUT /api/options with 0 bytes took 1ms
09:19:08.501 200 GET /api/notes/kd9RkEh8nbAI/blob with 570 bytes took 0ms
09:19:08.510 200 GET /api/notes/kd9RkEh8nbAI/metadata with 181 bytes took 1ms
09:19:08.510 200 GET /api/notes/kd9RkEh8nbAI/attachments with 2 bytes took 0ms
09:19:08.510 200 GET /api/notes/kd9RkEh8nbAI/attachments with 2 bytes took 0ms
09:19:08.511 200 GET /api/note-map/kd9RkEh8nbAI/backlink-count with 11 bytes took 1ms
09:19:11.003 204 PUT /api/notes/kd9RkEh8nbAI/data with 0 bytes took 1ms
09:19:12.015 204 PUT /api/notes/kd9RkEh8nbAI/data with 0 bytes took 1ms
09:19:17.349 200 GET /api/notes/7WL4d9psSIpB/metadata with 181 bytes took 1ms
09:19:21.499 204 PUT /api/notes/kd9RkEh8nbAI/data with 0 bytes took 1ms
09:19:29.721 204 PUT /api/notes/kd9RkEh8nbAI/data with 0 bytes took 1ms
09:19:32.556 204 PUT /api/notes/kd9RkEh8nbAI/data with 0 bytes took 2ms
09:19:42.559 200 GET /api/notes/kd9RkEh8nbAI/metadata with 181 bytes took 0ms
09:19:52.056 204 PUT /api/notes/kd9RkEh8nbAI/data with 0 bytes took 1ms
09:19:53.065 204 PUT /api/notes/kd9RkEh8nbAI/data with 0 bytes took 1ms
09:20:03.071 200 GET /api/notes/kd9RkEh8nbAI/metadata with 181 bytes took 0ms
09:20:16.517 204 PUT /api/options with 0 bytes took 1ms
09:20:16.525 200 GET /api/notes/fKg9czzL4Saq/blob with 1657 bytes took 0ms
09:20:16.534 200 GET /api/notes/fKg9czzL4Saq/metadata with 181 bytes took 0ms
09:20:16.535 200 GET /api/notes/fKg9czzL4Saq/attachments with 2 bytes took 0ms
09:20:16.535 200 GET /api/notes/fKg9czzL4Saq/attachments with 2 bytes took 0ms
09:20:16.536 200 GET /api/note-map/fKg9czzL4Saq/backlink-count with 11 bytes took 0ms
09:20:22.851 204 PUT /api/notes/fKg9czzL4Saq/data with 0 bytes took 2ms
09:20:23.863 204 PUT /api/notes/fKg9czzL4Saq/data with 0 bytes took 0ms
09:20:23.871 204 PUT /api/notes/fKg9czzL4Saq/data with 0 bytes took 0ms
09:20:26.606 204 PUT /api/options with 0 bytes took 1ms
09:20:26.613 200 GET /api/notes/kd9RkEh8nbAI/blob with 868 bytes took 1ms
09:20:26.620 200 GET /api/notes/kd9RkEh8nbAI/metadata with 181 bytes took 0ms
09:20:26.621 200 GET /api/note-map/kd9RkEh8nbAI/backlink-count with 11 bytes took 0ms
09:20:32.863 200 GET /api/notes/fKg9czzL4Saq/metadata with 181 bytes took 0ms
09:20:39.933 204 PUT /api/notes/kd9RkEh8nbAI/data with 0 bytes took 2ms
09:20:40.992 204 PUT /api/options with 0 bytes took 0ms
09:20:40.999 200 GET /api/notes/fKg9czzL4Saq/blob with 1670 bytes took 0ms
09:20:41.007 200 GET /api/notes/fKg9czzL4Saq/metadata with 181 bytes took 0ms
09:20:41.008 200 GET /api/note-map/fKg9czzL4Saq/backlink-count with 11 bytes took 0ms
09:20:42.984 204 PUT /api/notes/fKg9czzL4Saq/data with 0 bytes took 1ms
09:20:49.938 200 GET /api/notes/kd9RkEh8nbAI/metadata with 181 bytes took 1ms
09:20:52.989 200 GET /api/notes/fKg9czzL4Saq/metadata with 181 bytes took 0ms
09:20:53.009 204 PUT /api/notes/fKg9czzL4Saq/data with 0 bytes took 1ms
09:20:54.023 204 PUT /api/notes/fKg9czzL4Saq/data with 0 bytes took 1ms
09:20:55.788 204 PUT /api/notes/fKg9czzL4Saq/data with 0 bytes took 2ms
09:20:56.801 204 PUT /api/notes/fKg9czzL4Saq/data with 0 bytes took 1ms
09:21:00.004 204 PUT /api/notes/fKg9czzL4Saq/data with 0 bytes took 2ms
